GO_ID	symbol
GO:0016477	SCYL3
GO:0016477	BPGAP1
GO:0016477	ABI1
GO:0016477	MYOCD
GO:0016477	GCNT2
GO:0016477	CEND1
GO:0016477	GPC2
GO:0016477	DOCK4
GO:0016477	ARHGAP24
GO:0016477	Q8N2H2
GO:0016477	SVBP
GO:0016477	MICALL1
GO:0016477	SFRP1
GO:0016477	MINK1
GO:0016477	ARHGEF39
GO:0016477	TCP11L2
GO:0016477	FAM89B
GO:0016477	JAGN1
GO:0016477	CLDN19
GO:0016477	CD177
GO:0016477	GPR161
GO:0016477	BMPER
GO:0016477	RASGEF1A
GO:0016477	IL17RC
GO:0016477	POMGNT2
GO:0016477	AVL9
GO:0016477	CHST4
GO:0016477	CARMIL3
GO:0016477	POPDC1
GO:0016477	MCU
GO:0016477	APPL2
GO:0016477	NAV1
GO:0016477	DOCK8
GO:0016477	MDGA1
GO:0016477	DNER
GO:0016477	TET1
GO:0016477	SEMA6D
GO:0016477	PRSS3P2
GO:0016477	MOSPD2
GO:0016477	CCL4L1
GO:0016477	Q8NHX0
GO:0016477	RIN3
GO:0016477	NDNF
GO:0016477	GRAPL
GO:0016477	PREX1
GO:0016477	MAPK15
GO:0016477	TRPM4
GO:0016477	CD200R1
GO:0016477	DLG5
GO:0016477	ELP5
GO:0016477	SH3RF2
GO:0016477	USP33
GO:0016477	LRRC15
GO:0016477	DEFB104A
GO:0016477	SCARB1
GO:0016477	HDAC7
GO:0016477	CEMIP
GO:0016477	DEPDC1B
GO:0016477	TWIST2
GO:0016477	DNAJA4
GO:0016477	CYGB
GO:0016477	SYNE2
GO:0016477	DNAAF4
GO:0016477	AUTS2
GO:0016477	NANOS1
GO:0016477	SSH1
GO:0016477	RIN2
GO:0016477	KCTD13
GO:0016477	RFFL
GO:0016477	ROBO4
GO:0016477	GBF1
GO:0016477	ELMO1
GO:0016477	PIK3R3
GO:0016477	NR4A3
GO:0016477	CCL17
GO:0016477	DOCK2
GO:0016477	MYO18A
GO:0016477	ANKS1A
GO:0016477	LPAR1
GO:0016477	SORL1
GO:0016477	TNR
GO:0016477	RREB1
GO:0016477	HDAC2
GO:0016477	PROX1
GO:0016477	HAS2
GO:0016477	NRCAM
GO:0016477	HAS1
GO:0016477	NEO1
GO:0016477	FOXJ1
GO:0016477	TNFRSF14
GO:0016477	PEX13
GO:0016477	ARHGEF2
GO:0016477	NINJ1
GO:0016477	USP9X
GO:0016477	CUL5
GO:0016477	PTP4A1
GO:0016477	NKD1
GO:0016477	IGSF8
GO:0016477	MRTFA
GO:0016477	ADIPOR1
GO:0016477	TP53INP1
GO:0016477	MARVELD3
GO:0016477	TMEM18
GO:0016477	SH3KBP1
GO:0016477	ELMO3
GO:0016477	DOCK10
GO:0016477	ULK4
GO:0016477	RHBDF1
GO:0016477	NTNG2
GO:0016477	ZG16B
GO:0016477	NUS1
GO:0016477	SPDL1
GO:0016477	SIRT1
GO:0016477	ADAT3
GO:0016477	IL17RA
GO:0016477	PERP
GO:0016477	CERS2
GO:0016477	MACIR
GO:0016477	SFRP2
GO:0016477	DDRGK1
GO:0016477	ADTRP
GO:0016477	RADIL
GO:0016477	ELMO2
GO:0016477	DCHS1
GO:0016477	Q96KF0
GO:0016477	MEGF10
GO:0016477	MRGPRX2
GO:0016477	MRGPRX1
GO:0016477	TAFA4
GO:0016477	PRICKLE1
GO:0016477	MBOAT7
GO:0016477	DOCK7
GO:0016477	Q96N83
GO:0016477	SPATA13
GO:0016477	ACAP3
GO:0016477	ADGRA2
GO:0016477	FMNL2
GO:0016477	ASB2
GO:0016477	KIF20B
GO:0016477	TRIB1
GO:0016477	RAB40C
GO:0016477	NODAL
GO:0016477	MYADM
GO:0016477	PPP1R9B
GO:0016477	ATOH8
GO:0016477	SIN3A
GO:0016477	HBEGF
GO:0016477	PHOX2B
GO:0016477	GPER1
GO:0016477	LGMN
GO:0016477	TBX5
GO:0016477	PHB2
GO:0016477	PITX2
GO:0016477	LYST
GO:0016477	NRTN
GO:0016477	PIP5K1A
GO:0016477	CMKLR1
GO:0016477	CIB1
GO:0016477	SMO
GO:0016477	FOXB1
GO:0016477	ASCL2
GO:0016477	FOXC2
GO:0016477	CITED2
GO:0016477	RARRES2
GO:0016477	MYOC
GO:0016477	SEMA3C
GO:0016477	VRK1
GO:0016477	GDF15
GO:0016477	ARPC5L
GO:0016477	CORO1B
GO:0016477	MESP1
GO:0016477	MIEN1
GO:0016477	TUBGCP2
GO:0016477	FUZ
GO:0016477	PDCD10
GO:0016477	TUBB2B
GO:0016477	CARD10
GO:0016477	PLVAP
GO:0016477	PINK1
GO:0016477	CLEC7A
GO:0016477	EMILIN2
GO:0016477	CADM1
GO:0016477	PARD6B
GO:0016477	GTPBP4
GO:0016477	SEMA4C
GO:0016477	PHACTR1
GO:0016477	SRCIN1
GO:0016477	BCL11B
GO:0016477	NDEL1
GO:0016477	PDGFD
GO:0016477	FGF23
GO:0016477	SAP130
GO:0016477	CDH19
GO:0016477	ING2
GO:0016477	WNT5B
GO:0016477	EHD4
GO:0016477	P2RY12
GO:0016477	CDH23
GO:0016477	OR51E2
GO:0016477	SEMA6A
GO:0016477	HSD3B7
GO:0016477	SLK
GO:0016477	CHRD
GO:0016477	EPB41L4B
GO:0016477	FOXP1
GO:0016477	SEMA4A
GO:0016477	PTPN23
GO:0016477	SEMA6C
GO:0016477	SEMA6B
GO:0016477	SMOC2
GO:0016477	WNK1
GO:0016477	GOLPH3
GO:0016477	RHOJ
GO:0016477	GLIPR2
GO:0016477	SACK1D
GO:0016477	RNF41
GO:0016477	RGCC
GO:0016477	BCAS3
GO:0016477	PEAK1
GO:0016477	DOCK5
GO:0016477	SUDS3
GO:0016477	VSIR
GO:0016477	ZNF703
GO:0016477	MMRN2
GO:0016477	AKIRIN1
GO:0016477	ELP3
GO:0016477	SAP30L
GO:0016477	ADGRL3
GO:0016477	SMURF2
GO:0016477	NTN4
GO:0016477	TRPV4
GO:0016477	PATZ1
GO:0016477	RHOF
GO:0016477	TNS1
GO:0016477	CDH20
GO:0016477	LGR6
GO:0016477	GPR35
GO:0016477	PLXNA4
GO:0016477	FGF22
GO:0016477	CD248
GO:0016477	BRMS1
GO:0016477	ZNF304
GO:0016477	S100A14
GO:0016477	CD209
GO:0016477	SINHCAF
GO:0016477	FGF20
GO:0016477	TREM1
GO:0016477	ACKR4
GO:0016477	SIX2
GO:0016477	IL23A
GO:0016477	SEMA4B
GO:0016477	PLCB1
GO:0016477	CASS4
GO:0016477	RTN4
GO:0016477	FSCN3
GO:0016477	ANLN
GO:0016477	DLL4
GO:0016477	PDGFC
GO:0016477	DISC1
GO:0016477	DUSP22
GO:0016477	ARHGAP35
GO:0016477	SEMA3G
GO:0016477	FGF21
GO:0016477	SEMA4G
GO:0016477	DKFZp586J1624
GO:0016477	CYRIB
GO:0016477	PARVA
GO:0016477	TBCCD1
GO:0016477	BEX4
GO:0016477	IRAK4
GO:0016477	DDIT4
GO:0016477	NDE1
GO:0016477	SPHK1
GO:0016477	ABI2
GO:0016477	CELSR1
GO:0016477	FAT2
GO:0016477	PLK2
GO:0016477	PODXL2
GO:0016477	FMN2
GO:0016477	TREM2
GO:0016477	FLRT3
GO:0016477	MARK1
GO:0016477	SLAMF8
GO:0016477	CAMSAP3
GO:0016477	JCAD
GO:0016477	SEMA5B
GO:0016477	PAK5
GO:0016477	STK26
GO:0016477	C5AR2
GO:0016477	ABI3
GO:0016477	ADAMTS9
GO:0016477	XCL2
GO:0016477	RNF7
GO:0016477	HDAC6
GO:0016477	CKLF
GO:0016477	BIN2
GO:0016477	CD300A
GO:0016477	SWAP70
GO:0016477	SUN2
GO:0016477	LIMA1
GO:0016477	DCDC2
GO:0016477	ADAMTS1
GO:0016477	ADGRE2
GO:0016477	EVL
GO:0016477	DACH1
GO:0016477	CTNNA3
GO:0016477	DAPK2
GO:0016477	TMEFF2
GO:0016477	PLXNA1
GO:0016477	CDH22
GO:0016477	LEF1
GO:0016477	GDF2
GO:0016477	ZNF580
GO:0016477	ING1
GO:0016477	APPL1
GO:0016477	FBXO5
GO:0016477	HDAC9
GO:0016477	AGO2
GO:0016477	VAV3
GO:0016477	TAOK2
GO:0016477	CDH9
GO:0016477	CDH7
GO:0016477	MTUS1
GO:0016477	WWC3
GO:0016477	KIF26A
GO:0016477	ZMIZ1
GO:0016477	VANGL2
GO:0016477	PLXNB3
GO:0016477	TBC1D24
GO:0016477	ZMYND8
GO:0016477	FZD4
GO:0016477	CORO1C
GO:0016477	STAP1
GO:0016477	PYCARD
GO:0016477	PACSIN2
GO:0016477	TNFSF18
GO:0016477	LHX6
GO:0016477	LIMCH1
GO:0016477	BAIAP2
GO:0016477	HDAC5
GO:0016477	CAMK2A
GO:0016477	FUT9
GO:0016477	HPSE
GO:0016477	CCL26
GO:0016477	PLAA
GO:0016477	ANGPT4
GO:0016477	NCKAP1
GO:0016477	NTNG1
GO:0016477	AMOTL2
GO:0016477	PADI2
GO:0016477	LRCH1
GO:0016477	SBDS
GO:0016477	SH3BP1
GO:0016477	RAP2C
GO:0016477	KNSTRN
GO:0016477	TCAF1
GO:0016477	CHST2
GO:0016477	PLXND1
GO:0016477	RIPOR2
GO:0016477	RAPGEF2
GO:0016477	LOXL2
GO:0016477	SPEF1
GO:0016477	LRP12
GO:0016477	RIPK3
GO:0016477	Q9Y5B2
GO:0016477	ANGPTL3
GO:0016477	NOX1
GO:0016477	TNFRSF18
GO:0016477	LYVE1
GO:0016477	GPC6
GO:0016477	CLIC4
GO:0016477	EMILIN1
GO:0016477	STK24
GO:0016477	ROBO1
GO:0016477	CDH10
GO:0016477	TNFRSF11A
GO:0016477	CAPN7
GO:0016477	DUSP10
GO:0016477	HEL-S-75
GO:0016477	HEL-S-112
GO:0016477	HEL-S-22
GO:0016477	HEL37
GO:0016477	HEL-S-52
GO:0016477	Pe1Fe3
GO:0030335	A0A024R0C8
GO:0030335	RHOA
GO:0030335	A0A024R693
GO:0030335	AKT1
GO:0030335	AGER
GO:0030335	CRK
GO:0030335	CLASP2
GO:0030335	FERMT2
GO:0030335	KIT
GO:0030335	AKT2
GO:0030335	TNLG2A
GO:0030335	PIK3CD
GO:0030335	A0A384NYY3
GO:0030335	TGFB1
GO:0030335	AKT3
GO:0030335	CXCL16
GO:0030335	STK39
GO:0030335	PLCG2
GO:0030335	CLASP1
GO:0030335	FERMT3
GO:0030335	A0A994J514
GO:0030335	OXSR1
GO:0030335	LGALS9
GO:0030335	MAPK1
GO:0030335	P2RX4
GO:0030335	LGALS3
GO:0030335	PIK3CG
GO:0030335	FLT4
GO:0030335	THBS1
GO:0030335	PDGFRB
GO:0030335	PTK2B
GO:0030335	LGALS9B
GO:0030335	NRP1
GO:0030335	PIK3CB
GO:0030335	MADCAM1
GO:0030335	LGALS9C
GO:0030335	FERMT1
GO:0030335	FLT1
GO:0030335	PLCG1
GO:0030335	CSF1
GO:0030335	TMEM102
GO:0030335	SEMA4D
GO:0030335	RHOC
GO:0030335	KDR
GO:0030335	PRKD2
GO:0030335	F3
GO:0030335	JAM2
GO:0030335	PDGFRA
GO:0030335	MAPK3
GO:0030335	PDGFB
GO:0030335	SHTN1
GO:0030335	CCR7
GO:0030335	RAC1
GO:0030335	MAP2K1
GO:0030335	TCAF2
GO:0030335	GREM1
GO:0030335	WASHC1
GO:0030335	C3AR1
GO:0030335	A8K4G9
GO:0030335	BMP7
GO:0030335	A8K6S3
GO:0030335	A8K9G9
GO:0030335	A8K9V7
GO:0030335	A8KAM8
GO:0030335	B2RAH3
GO:0030335	B2RAX1
GO:0030335	B3KVH4
GO:0030335	B3KWW5
GO:0030335	B4DHN0
GO:0030335	B4DJD7
GO:0030335	B4DKP4
GO:0030335	B4DM73
GO:0030335	B4DNX3
GO:0030335	B4E125
GO:0030335	RAGE
GO:0030335	B7Z4E5
GO:0030335	B7Z5R7
GO:0030335	B7Z6W8
GO:0030335	B7Z7Q8
GO:0030335	NRP2
GO:0030335	HIF1A
GO:0030335	CCR2
GO:0030335	F6MF51
GO:0030335	PRKD1
GO:0030335	SMIM22
GO:0030335	ITGB3
GO:0030335	MYO1C
GO:0030335	MYO1F
GO:0030335	CCL24
GO:0030335	RHOD
GO:0030335	O00334
GO:0030335	DNM1L
GO:0030335	PIK3C2A
GO:0030335	SDCBP
GO:0030335	CCL21
GO:0030335	PODXL
GO:0030335	CCN1
GO:0030335	CCL22
GO:0030335	CLDN4
GO:0030335	PLPP3
GO:0030335	ADAM10
GO:0030335	ITGB1BP1
GO:0030335	TERT
GO:0030335	MSTN
GO:0030335	ZNF609
GO:0030335	SEMA3E
GO:0030335	CCL25
GO:0030335	CCL16
GO:0030335	FGF10
GO:0030335	PDPK1
GO:0030335	CLDN3
GO:0030335	DAPK3
GO:0030335	MAP3K7
GO:0030335	FGF16
GO:0030335	WDR62
GO:0030335	SPRY2
GO:0030335	SNAI2
GO:0030335	ACTN4
GO:0030335	CREB3
GO:0030335	VEGFD
GO:0030335	CXCL13
GO:0030335	SPAG9
GO:0030335	JAK2
GO:0030335	SRPX2
GO:0030335	ROCK2
GO:0030335	CPNE3
GO:0030335	SEMA7A
GO:0030335	PDCD6
GO:0030335	FGF18
GO:0030335	SASH1
GO:0030335	SEMA3D
GO:0030335	CCN4
GO:0030335	BAG4
GO:0030335	CEP43
GO:0030335	SEMA4F
GO:0030335	MAP4K4
GO:0030335	CLDN1
GO:0030335	SNAI1
GO:0030335	FAM107A
GO:0030335	ABL1
GO:0030335	EGFR
GO:0030335	F10
GO:0030335	PLG
GO:0030335	PLAU
GO:0030335	AGT
GO:0030335	HRAS
GO:0030335	EGF
GO:0030335	CGA
GO:0030335	FSHB
GO:0030335	INS
GO:0030335	TNF
GO:0030335	IFNG
GO:0030335	IL1B
GO:0030335	COL1A1
GO:0030335	FN1
GO:0030335	CXCL10
GO:0030335	VTN
GO:0030335	ANXA1
GO:0030335	PDGFA
GO:0030335	CSF2
GO:0030335	SOD2
GO:0030335	THY1
GO:0030335	CD74
GO:0030335	HSPB1
GO:0030335	GNAI2
GO:0030335	IGF1
GO:0030335	APP
GO:0030335	IL4
GO:0030335	SERPINE1
GO:0030335	FGF1
GO:0030335	IL6
GO:0030335	EDN1
GO:0030335	ICAM1
GO:0030335	ITGB1
GO:0030335	INSR
GO:0030335	ATP5F1B
GO:0030335	GPI
GO:0030335	ITGAV
GO:0030335	P4HB
GO:0030335	CSF1R
GO:0030335	PFN1
GO:0030335	LAMB1
GO:0030335	RET
GO:0030335	SP1
GO:0030335	IGF1R
GO:0030335	MMP2
GO:0030335	ITGA2B
GO:0030335	PTPRC
GO:0030335	MET
GO:0030335	ITGA5
GO:0030335	F7
GO:0030335	IL6R
GO:0030335	ADRA2A
GO:0030335	FGF2
GO:0030335	MMP7
GO:0030335	VIL1
GO:0030335	HMGB1
GO:0030335	SPARC
GO:0030335	HMOX1
GO:0030335	CTSH
GO:0030335	FGR
GO:0030335	TMSB15B
GO:0030335	SRGAP2C
GO:0030335	APELA
GO:0030335	RAP2A
GO:0030335	CXCL8
GO:0030335	CCL3
GO:0030335	RRAS
GO:0030335	HSPA5
GO:0030335	HSPA8
GO:0030335	FGFR1
GO:0030335	ANXA3
GO:0030335	BMP2
GO:0030335	BMP4
GO:0030335	SRC
GO:0030335	CCL4
GO:0030335	CRIPTO
GO:0030335	CCL2
GO:0030335	CCL5
GO:0030335	ITGA4
GO:0030335	EDN3
GO:0030335	CD99
GO:0030335	HGF
GO:0030335	MMP9
GO:0030335	ETS1
GO:0030335	RAC2
GO:0030335	HTN1
GO:0030335	VEGFA
GO:0030335	SPN
GO:0030335	PECAM1
GO:0030335	FER
GO:0030335	CCL3L1
GO:0030335	PRKCA
GO:0030335	ITGA2
GO:0030335	XBP1
GO:0030335	SPI1
GO:0030335	FUT1
GO:0030335	TAC1
GO:0030335	ITGAX
GO:0030335	NTF3
GO:0030335	EDN2
GO:0030335	PTN
GO:0030335	FLNA
GO:0030335	S1PR1
GO:0030335	EPHA1
GO:0030335	DRD1
GO:0030335	C5AR1
GO:0030335	MDK
GO:0030335	ZP3
GO:0030335	FGF7
GO:0030335	FUT4
GO:0030335	CCL1
GO:0030335	ITGA6
GO:0030335	GATA2
GO:0030335	GATA3
GO:0030335	IGFBP5
GO:0030335	APC
GO:0030335	FPR2
GO:0030335	TACR1
GO:0030335	ACKR3
GO:0030335	F2R
GO:0030335	ATP5F1A
GO:0030335	CD40
GO:0030335	CALR
GO:0030335	GRN
GO:0030335	EPHA2
GO:0030335	EPHB2
GO:0030335	IL12A
GO:0030335	NOS3
GO:0030335	S100A7
GO:0030335	FGF9
GO:0030335	S100A11
GO:0030335	CCR1
GO:0030335	CDH5
GO:0030335	PTGS2
GO:0030335	THBS4
GO:0030335	BSG
GO:0030335	ACVR1B
GO:0030335	TGFBR1
GO:0030335	CEACAM6
GO:0030335	MYCNOS
GO:0030335	STAT3
GO:0030335	WNT5A
GO:0030335	STAT5A
GO:0030335	MTOR
GO:0030335	ABL2
GO:0030335	MCAM
GO:0030335	CRKL
GO:0030335	NOTCH1
GO:0030335	BDKRB1
GO:0030335	MAP2K3
GO:0030335	XCL1
GO:0030335	CXCL12
GO:0030335	SOX9
GO:0030335	CD151
GO:0030335	CX3CR1
GO:0030335	PPM1F
GO:0030335	NUMB
GO:0030335	PGF
GO:0030335	VEGFB
GO:0030335	VEGFC
GO:0030335	MMP14
GO:0030335	INSL3
GO:0030335	CCL11
GO:0030335	CCR6
GO:0030335	EPHA4
GO:0030335	AIF1
GO:0030335	F2RL1
GO:0030335	NCKAP1L
GO:0030335	CDH13
GO:0030335	CCL23
GO:0030335	CCL18
GO:0030335	XG
GO:0030335	MAZ
GO:0030335	BCAR1
GO:0030335	RAB25
GO:0030335	TIRAP
GO:0030335	CDC42
GO:0030335	CXCR4
GO:0030335	TGFB2
GO:0030335	TMSB4X
GO:0030335	ARF6
GO:0030335	RAB11A
GO:0030335	ACTA2
GO:0030335	RHOB
GO:0030335	RACK1
GO:0030335	ACTG1
GO:0030335	UBE2I
GO:0030335	ADAM8
GO:0030335	CX3CL1
GO:0030335	RELN
GO:0030335	ADAM17
GO:0030335	CCL20
GO:0030335	CCL8
GO:0030335	CCL7
GO:0030335	GPLD1
GO:0030335	LCN2
GO:0030335	SMAD3
GO:0030335	TNFAIP6
GO:0030335	DAB2
GO:0030335	FOXO4
GO:0030335	MDM2
GO:0030335	ROR2
GO:0030335	PRKCE
GO:0030335	TEK
GO:0030335	AKAP12
GO:0030335	CAV1
GO:0030335	TGFBR3
GO:0030335	ACVR1
GO:0030335	PTK2
GO:0030335	C1QBP
GO:0030335	TJP1
GO:0030335	PPP3CA
GO:0030335	DMTN
GO:0030335	CD47
GO:0030335	MGAT5
GO:0030335	ELP6
GO:0030335	FUT7
GO:0030335	RAB40B
GO:0030335	STX4
GO:0030335	TIAM1
GO:0030335	STK4
GO:0030335	TRIM32
GO:0030335	PLA2G7
GO:0030335	PAK1
GO:0030335	FADD
GO:0030335	SEMA3B
GO:0030335	SEMA3F
GO:0030335	ATM
GO:0030335	ADAM9
GO:0030335	GAB1
GO:0030335	SEMA5A
GO:0030335	GFUS
GO:0030335	AAMP
GO:0030335	LAMC2
GO:0030335	ENPP2
GO:0030335	BMPR2
GO:0030335	ARHGEF7
GO:0030335	DOCK1
GO:0030335	GAS6
GO:0030335	GRB7
GO:0030335	NEDD9
GO:0030335	FGFBP1
GO:0030335	FAT1
GO:0030335	SEMA3A
GO:0030335	ZNF268
GO:0030335	CASP8
GO:0030335	GPNMB
GO:0030335	POSTN
GO:0030335	ANGPT1
GO:0030335	MAPRE2
GO:0030335	TRADD
GO:0030335	TRIP6
GO:0030335	TWIST1
GO:0030335	MYLK
GO:0030335	EZH2
GO:0030335	NFE2L2
GO:0030335	NTRK3
GO:0030335	MAPK14
GO:0030335	CCL14
GO:0030335	CCL15
GO:0030335	DDR2
GO:0030335	FAM110C
GO:0030335	Q1WIQ9
GO:0030335	Q1WIR0
GO:0030335	ANO6
GO:0030335	SEMA4D variant protein
GO:0030335	DTGCU2
GO:0030335	Q59EB0
GO:0030335	Q59F20
GO:0030335	Q59FR8
GO:0030335	Q59HC4
GO:0030335	ZC3H12A
GO:0030335	MIA3
GO:0030335	TMEM201
GO:0030335	Q5TCX1
GO:0030335	EMC10
GO:0030335	DAB2IP
GO:0030335	CARMIL1
GO:0030335	EDG2
GO:0030335	DKFZp781F1414
GO:0030335	DKFZp686A03134
GO:0030335	IQSEC1
GO:0030335	CARMIL2
GO:0030335	NIPBL
GO:0030335	RICTOR
GO:0030335	PLET1
GO:0030335	CXCL17
GO:0030335	NSMF
GO:0030335	IL34
GO:0030335	SACK1H
GO:0030335	RIPOR1
GO:0030335	SYDE1
GO:0030335	CBLL1
GO:0030335	RUFY3
GO:0030335	DKFZp686J1169
GO:0030335	ADAT2
GO:0030335	DAAM2
GO:0030335	Q86TY5
GO:0030335	PDPN
GO:0030335	CAMK1D
GO:0030335	CCAR1
GO:0030335	BPGAP1
GO:0030335	GCNT2
GO:0030335	DOCK4
GO:0030335	Q8N2H2
GO:0030335	ARHGEF39
GO:0030335	FAM89B
GO:0030335	MCU
GO:0030335	DOCK8
GO:0030335	SEMA6D
GO:0030335	MOSPD2
GO:0030335	CCL4L1
GO:0030335	Q8NHX0
GO:0030335	PREX1
GO:0030335	ELP5
GO:0030335	SH3RF2
GO:0030335	LRRC15
GO:0030335	SCARB1
GO:0030335	HDAC7
GO:0030335	CEMIP
GO:0030335	TWIST2
GO:0030335	SYNE2
GO:0030335	SSH1
GO:0030335	RIN2
GO:0030335	PIK3R3
GO:0030335	NR4A3
GO:0030335	LPAR1
GO:0030335	RREB1
GO:0030335	PROX1
GO:0030335	HAS2
GO:0030335	TNFRSF14
GO:0030335	ARHGEF2
GO:0030335	CUL5
GO:0030335	PTP4A1
GO:0030335	IGSF8
GO:0030335	NUS1
GO:0030335	SIRT1
GO:0030335	PERP
GO:0030335	DDRGK1
GO:0030335	MRGPRX2
GO:0030335	DOCK7
GO:0030335	KIF20B
GO:0030335	MYADM
GO:0030335	ATOH8
GO:0030335	HBEGF
GO:0030335	GPER1
GO:0030335	LGMN
GO:0030335	CCL13
GO:0030335	CCL19
GO:0030335	CMKLR1
GO:0030335	CIB1
GO:0030335	SMO
GO:0030335	ASCL2
GO:0030335	FOXC2
GO:0030335	RARRES2
GO:0030335	MYOC
GO:0030335	SEMA3C
GO:0030335	MIEN1
GO:0030335	PDCD10
GO:0030335	JAM3
GO:0030335	PLVAP
GO:0030335	PINK1
GO:0030335	CLEC7A
GO:0030335	SEMA4C
GO:0030335	PDGFD
GO:0030335	WNT5B
GO:0030335	P2RY12
GO:0030335	SEMA6A
GO:0030335	EPB41L4B
GO:0030335	FOXP1
GO:0030335	SEMA4A
GO:0030335	SEMA6C
GO:0030335	SEMA6B
GO:0030335	SMOC2
GO:0030335	WNK1
GO:0030335	RHOJ
GO:0030335	GLIPR2
GO:0030335	BCAS3
GO:0030335	DOCK5
GO:0030335	VSIR
GO:0030335	ZNF703
GO:0030335	AKIRIN1
GO:0030335	ELP3
GO:0030335	SMURF2
GO:0030335	TRPV4
GO:0030335	LGR6
GO:0030335	ZNF304
GO:0030335	S100A14
GO:0030335	IL23A
GO:0030335	SEMA4B
GO:0030335	CASS4
GO:0030335	RTN4
GO:0030335	PDGFC
GO:0030335	SEMA3G
GO:0030335	SEMA4G
GO:0030335	SPHK1
GO:0030335	PLK2
GO:0030335	TREM2
GO:0030335	JCAD
GO:0030335	SEMA5B
GO:0030335	XCL2
GO:0030335	RNF7
GO:0030335	HDAC6
GO:0030335	SWAP70
GO:0030335	SUN2
GO:0030335	ADAMTS1
GO:0030335	DAPK2
GO:0030335	LEF1
GO:0030335	ZNF580
GO:0030335	FBXO5
GO:0030335	HDAC9
GO:0030335	AGO2
GO:0030335	TBC1D24
GO:0030335	FZD4
GO:0030335	PYCARD
GO:0030335	TNFSF18
GO:0030335	HPSE
GO:0030335	CCL26
GO:0030335	PLAA
GO:0030335	ANGPT4
GO:0030335	RIPOR2
GO:0030335	RAPGEF2
GO:0030335	ANGPTL3
GO:0030335	TNFRSF18
GO:0030335	LYVE1
GO:0030335	CAPN7
GO:0036518	A0A384N611
GO:0036518	RYK
GO:0036518	WNT5A
GO:0097374	NRP1
GO:0097374	NRP2
GO:1902667	ATOH7
GO:1902667	MYCBP2
GO:1902667	SLIT2
GO:1902667	POU4F2
GO:1902667	PTPRO
GO:1902667	KIF21A
GO:1902667	ROBO3
GO:1902667	TUBB2B
GO:1902667	YTHDF1
GO:1902667	NOVA2
GO:1904340	DKK1
GO:1904340	FGF20
GO:2001222	GPR56
GO:2001222	NSMF
GO:2001222	SHTN1
GO:2001222	NELF
GO:2001222	B4DFY3
GO:2001222	B4E176
GO:2001222	B7Z8V3
GO:2001222	B7Z9T1
GO:2001222	SOCS7
GO:2001222	ZNF609
GO:2001222	PLXNB2
GO:2001222	WDR62
GO:2001222	SRGAP2
GO:2001222	COL3A1
GO:2001222	SRGAP2C
GO:2001222	FLNA
GO:2001222	MDK
GO:2001222	CTNNA2
GO:2001222	CX3CL1
GO:2001222	RELN
GO:2001222	CAMK2B
GO:2001222	NEXMIF
GO:2001222	DAB2IP
GO:2001222	NIPBL
GO:2001222	IGSF10
GO:2001222	ADAT2
GO:2001222	GPR161
GO:2001222	ARHGEF2
GO:2001222	CUL5
GO:2001222	ULK4
GO:2001222	NTNG2
GO:2001222	KIF20B
GO:2001222	VRK1
GO:2001222	PHACTR1
GO:2001222	SEMA6A
GO:2001222	DKFZp586J1624
GO:2001222	RNF7
GO:2001222	KIF26A
GO:2001222	TBC1D24
GO:2001222	CAMK2A
GO:2001222	TNN
GO:2001222	PLAA
GO:2001222	NTNG1
GO:2001222	RAPGEF2
GO:2001222	ADGRG1
